"","subj","start","stop","arrest.time","fin","age","race","wexp","mar","paro","prio","employed"
"14538",324,18,19,0,1,21,1,0,0,1,5,0
"14539",324,19,20,0,1,21,1,0,0,1,5,0
"14540",324,20,21,0,1,21,1,0,0,1,5,0
"14541",324,21,22,0,1,21,1,0,0,1,5,0
"14542",324,22,23,0,1,21,1,0,0,1,5,0
"14543",324,23,24,0,1,21,1,0,0,1,5,0
"14544",324,24,25,0,1,21,1,0,0,1,5,0
"14545",324,25,26,0,1,21,1,0,0,1,5,0
"14546",324,26,27,0,1,21,1,0,0,1,5,0
"14547",324,27,28,0,1,21,1,0,0,1,5,0
"14548",324,28,29,0,1,21,1,0,0,1,5,0
"14549",324,29,30,0,1,21,1,0,0,1,5,0
"14550",324,30,31,0,1,21,1,0,0,1,5,0
"14551",324,31,32,0,1,21,1,0,0,1,5,0
"14552",324,32,33,0,1,21,1,0,0,1,5,0
"14553",324,33,34,0,1,21,1,0,0,1,5,0
"14554",324,34,35,0,1,21,1,0,0,1,5,0
"14555",324,35,36,0,1,21,1,0,0,1,5,0
"14556",324,36,37,0,1,21,1,0,0,1,5,0
"14557",324,37,38,0,1,21,1,0,0,1,5,0
"14558",324,38,39,0,1,21,1,0,0,1,5,0
"14559",324,39,40,0,1,21,1,0,0,1,5,0
"14560",324,40,41,0,1,21,1,0,0,1,5,0
"14561",324,41,42,0,1,21,1,0,0,1,5,0
"14562",324,42,43,0,1,21,1,0,0,1,5,0
"14563",324,43,44,0,1,21,1,0,0,1,5,0
"14564",324,44,45,0,1,21,1,0,0,1,5,0
"14565",324,45,46,1,1,21,1,0,0,1,5,0
"14566",325,1,2,0,1,17,1,0,0,1,3,0
"14567",325,2,3,0,1,17,1,0,0,1,3,0
"14568",325,3,4,0,1,17,1,0,0,1,3,0
"14569",325,4,5,0,1,17,1,0,0,1,3,1
"14570",325,5,6,0,1,17,1,0,0,1,3,1
"14571",325,6,7,0,1,17,1,0,0,1,3,1
"14572",325,7,8,0,1,17,1,0,0,1,3,1
"14573",325,8,9,0,1,17,1,0,0,1,3,1
"14574",325,9,10,0,1,17,1,0,0,1,3,0
"14575",325,10,11,0,1,17,1,0,0,1,3,0
"14576",325,11,12,0,1,17,1,0,0,1,3,0
"14577",325,12,13,0,1,17,1,0,0,1,3,0
"14578",325,13,14,0,1,17,1,0,0,1,3,0
"14579",325,14,15,0,1,17,1,0,0,1,3,0
"14580",325,15,16,0,1,17,1,0,0,1,3,0
"14581",325,16,17,0,1,17,1,0,0,1,3,0
"14582",325,17,18,0,1,17,1,0,0,1,3,0
"14583",325,18,19,0,1,17,1,0,0,1,3,0
"14584",325,19,20,0,1,17,1,0,0,1,3,0
"14585",325,20,21,0,1,17,1,0,0,1,3,0
"14586",325,21,22,0,1,17,1,0,0,1,3,0
"14587",325,22,23,0,1,17,1,0,0,1,3,0
"14588",325,23,24,0,1,17,1,0,0,1,3,0
"14589",325,24,25,0,1,17,1,0,0,1,3,0
"14590",325,25,26,0,1,17,1,0,0,1,3,0
"14591",325,26,27,0,1,17,1,0,0,1,3,1
"14592",325,27,28,0,1,17,1,0,0,1,3,0
"14593",325,28,29,0,1,17,1,0,0,1,3,0
"14594",325,29,30,0,1,17,1,0,0,1,3,0
"14595",325,30,31,0,1,17,1,0,0,1,3,0
"14596",325,31,32,0,1,17,1,0,0,1,3,0
"14597",325,32,33,0,1,17,1,0,0,1,3,0
"14598",325,33,34,0,1,17,1,0,0,1,3,0
"14599",325,34,35,0,1,17,1,0,0,1,3,0
"14600",325,35,36,1,1,17,1,0,0,1,3,0
"14601",326,1,2,0,1,22,1,1,0,1,1,0
"14602",326,2,3,0,1,22,1,1,0,1,1,0
"14603",326,3,4,0,1,22,1,1,0,1,1,0
"14604",326,4,5,0,1,22,1,1,0,1,1,0
"14605",326,5,6,0,1,22,1,1,0,1,1,0
"14606",326,6,7,0,1,22,1,1,0,1,1,0
"14607",326,7,8,0,1,22,1,1,0,1,1,0
"14608",326,8,9,0,1,22,1,1,0,1,1,0
"14609",326,9,10,0,1,22,1,1,0,1,1,1
"14610",326,10,11,0,1,22,1,1,0,1,1,1
"14611",326,11,12,0,1,22,1,1,0,1,1,1
"14612",326,12,13,0,1,22,1,1,0,1,1,1
"14613",326,13,14,0,1,22,1,1,0,1,1,1
"14614",326,14,15,0,1,22,1,1,0,1,1,1
"14615",326,15,16,0,1,22,1,1,0,1,1,1
"14616",326,16,17,0,1,22,1,1,0,1,1,1
"14617",326,17,18,0,1,22,1,1,0,1,1,1
"14618",326,18,19,0,1,22,1,1,0,1,1,1
"14619",326,19,20,0,1,22,1,1,0,1,1,1
"14620",326,20,21,0,1,22,1,1,0,1,1,1
"14621",326,21,22,0,1,22,1,1,0,1,1,1
"14622",326,22,23,0,1,22,1,1,0,1,1,1
"14623",326,23,24,0,1,22,1,1,0,1,1,1
"14624",326,24,25,0,1,22,1,1,0,1,1,1
"14625",326,25,26,0,1,22,1,1,0,1,1,1
"14626",326,26,27,0,1,22,1,1,0,1,1,0
"14627",326,27,28,0,1,22,1,1,0,1,1,0
"14628",326,28,29,0,1,22,1,1,0,1,1,0
"14629",326,29,30,0,1,22,1,1,0,1,1,0
"14630",326,30,31,0,1,22,1,1,0,1,1,0
"14631",326,31,32,0,1,22,1,1,0,1,1,0
"14632",326,32,33,0,1,22,1,1,0,1,1,0
"14633",326,33,34,0,1,22,1,1,0,1,1,0
"14634",326,34,35,0,1,22,1,1,0,1,1,0
"14635",326,35,36,0,1,22,1,1,0,1,1,0
"14636",326,36,37,0,1,22,1,1,0,1,1,0
"14637",326,37,38,0,1,22,1,1,0,1,1,0
"14638",326,38,39,0,1,22,1,1,0,1,1,0
"14639",326,39,40,0,1,22,1,1,0,1,1,0
"14640",326,40,41,0,1,22,1,1,0,1,1,0
"14641",326,41,42,0,1,22,1,1,0,1,1,0
"14642",326,42,43,0,1,22,1,1,0,1,1,0
"14643",326,43,44,0,1,22,1,1,0,1,1,0
"14644",326,44,45,0,1,22,1,1,0,1,1,0
"14645",326,45,46,0,1,22,1,1,0,1,1,0
"14646",326,46,47,0,1,22,1,1,0,1,1,0
"14647",326,47,48,0,1,22,1,1,0,1,1,0
"14648",326,48,49,0,1,22,1,1,0,1,1,0
"14649",326,49,50,0,1,22,1,1,0,1,1,0
"14650",326,50,51,0,1,22,1,1,0,1,1,0
"14651",326,51,52,0,1,22,1,1,0,1,1,0
"14652",327,1,2,0,1,23,1,1,1,1,0,0
"14653",327,2,3,0,1,23,1,1,1,1,0,0
"14654",327,3,4,0,1,23,1,1,1,1,0,0
"14655",327,4,5,0,1,23,1,1,1,1,0,0
"14656",327,5,6,0,1,23,1,1,1,1,0,0
"14657",327,6,7,0,1,23,1,1,1,1,0,0
"14658",327,7,8,0,1,23,1,1,1,1,0,0
"14659",327,8,9,0,1,23,1,1,1,1,0,0
"14660",327,9,10,0,1,23,1,1,1,1,0,0
"14661",327,10,11,0,1,23,1,1,1,1,0,0
"14662",327,11,12,0,1,23,1,1,1,1,0,0
"14663",327,12,13,0,1,23,1,1,1,1,0,0
"14664",327,13,14,0,1,23,1,1,1,1,0,0
"14665",327,14,15,0,1,23,1,1,1,1,0,0
"14666",327,15,16,0,1,23,1,1,1,1,0,0
"14667",327,16,17,0,1,23,1,1,1,1,0,0
"14668",327,17,18,0,1,23,1,1,1,1,0,0
"14669",327,18,19,0,1,23,1,1,1,1,0,0
"14670",327,19,20,0,1,23,1,1,1,1,0,0
"14671",327,20,21,0,1,23,1,1,1,1,0,0
"14672",327,21,22,0,1,23,1,1,1,1,0,0
"14673",327,22,23,0,1,23,1,1,1,1,0,0
"14674",327,23,24,0,1,23,1,1,1,1,0,1
"14675",327,24,25,0,1,23,1,1,1,1,0,1
"14676",327,25,26,0,1,23,1,1,1,1,0,1
"14677",327,26,27,0,1,23,1,1,1,1,0,1
"14678",327,27,28,0,1,23,1,1,1,1,0,1
"14679",327,28,29,0,1,23,1,1,1,1,0,1
"14680",327,29,30,0,1,23,1,1,1,1,0,1
"14681",327,30,31,0,1,23,1,1,1,1,0,1
"14682",327,31,32,0,1,23,1,1,1,1,0,1
"14683",327,32,33,0,1,23,1,1,1,1,0,1
"14684",327,33,34,0,1,23,1,1,1,1,0,0
"14685",327,34,35,0,1,23,1,1,1,1,0,0
"14686",327,35,36,0,1,23,1,1,1,1,0,0
"14687",327,36,37,0,1,23,1,1,1,1,0,0
"14688",327,37,38,0,1,23,1,1,1,1,0,0
"14689",327,38,39,0,1,23,1,1,1,1,0,0
"14690",327,39,40,0,1,23,1,1,1,1,0,0
"14691",327,40,41,0,1,23,1,1,1,1,0,1
"14692",327,41,42,0,1,23,1,1,1,1,0,1
"14693",327,42,43,0,1,23,1,1,1,1,0,1
"14694",327,43,44,0,1,23,1,1,1,1,0,1
"14695",327,44,45,0,1,23,1,1,1,1,0,1
"14696",327,45,46,0,1,23,1,1,1,1,0,1
"14697",327,46,47,0,1,23,1,1,1,1,0,1
"14698",327,47,48,0,1,23,1,1,1,1,0,1
"14699",327,48,49,0,1,23,1,1,1,1,0,1
"14700",327,49,50,0,1,23,1,1,1,1,0,1
"14701",327,50,51,0,1,23,1,1,1,1,0,1
"14702",327,51,52,0,1,23,1,1,1,1,0,1
"14703",328,1,2,0,1,19,1,0,0,1,4,0
"14704",328,2,3,0,1,19,1,0,0,1,4,0
"14705",328,3,4,0,1,19,1,0,0,1,4,0
"14706",328,4,5,0,1,19,1,0,0,1,4,0
"14707",328,5,6,0,1,19,1,0,0,1,4,0
"14708",328,6,7,0,1,19,1,0,0,1,4,0
"14709",328,7,8,0,1,19,1,0,0,1,4,0
"14710",328,8,9,0,1,19,1,0,0,1,4,0
"14711",328,9,10,0,1,19,1,0,0,1,4,0
"14712",328,10,11,0,1,19,1,0,0,1,4,0
"14713",328,11,12,0,1,19,1,0,0,1,4,0
"14714",328,12,13,0,1,19,1,0,0,1,4,0
"14715",328,13,14,0,1,19,1,0,0,1,4,0
"14716",328,14,15,0,1,19,1,0,0,1,4,0
"14717",328,15,16,0,1,19,1,0,0,1,4,0
"14718",328,16,17,0,1,19,1,0,0,1,4,0
"14719",328,17,18,1,1,19,1,0,0,1,4,0
"14720",329,1,2,0,1,21,1,1,0,0,1,0
"14721",329,2,3,0,1,21,1,1,0,0,1,1
"14722",329,3,4,0,1,21,1,1,0,0,1,1
"14723",329,4,5,0,1,21,1,1,0,0,1,1
"14724",329,5,6,0,1,21,1,1,0,0,1,1
"14725",329,6,7,0,1,21,1,1,0,0,1,1
"14726",329,7,8,0,1,21,1,1,0,0,1,1
"14727",329,8,9,0,1,21,1,1,0,0,1,0
"14728",329,9,10,0,1,21,1,1,0,0,1,0
"14729",329,10,11,0,1,21,1,1,0,0,1,0
"14730",329,11,12,0,1,21,1,1,0,0,1,0
"14731",329,12,13,0,1,21,1,1,0,0,1,1
"14732",329,13,14,0,1,21,1,1,0,0,1,1
"14733",329,14,15,0,1,21,1,1,0,0,1,1
"14734",329,15,16,0,1,21,1,1,0,0,1,1
"14735",329,16,17,0,1,21,1,1,0,0,1,1
"14736",329,17,18,0,1,21,1,1,0,0,1,1
"14737",329,18,19,0,1,21,1,1,0,0,1,1
"14738",329,19,20,0,1,21,1,1,0,0,1,1
"14739",329,20,21,0,1,21,1,1,0,0,1,1
"14740",329,21,22,0,1,21,1,1,0,0,1,1
"14741",329,22,23,0,1,21,1,1,0,0,1,1
"14742",329,23,24,0,1,21,1,1,0,0,1,1
"14743",329,24,25,0,1,21,1,1,0,0,1,1
"14744",329,25,26,0,1,21,1,1,0,0,1,1
"14745",329,26,27,0,1,21,1,1,0,0,1,1
"14746",329,27,28,0,1,21,1,1,0,0,1,1
"14747",329,28,29,0,1,21,1,1,0,0,1,1
"14748",329,29,30,0,1,21,1,1,0,0,1,1
"14749",329,30,31,0,1,21,1,1,0,0,1,1
"14750",329,31,32,0,1,21,1,1,0,0,1,1
"14751",329,32,33,0,1,21,1,1,0,0,1,1
"14752",329,33,34,0,1,21,1,1,0,0,1,1
"14753",329,34,35,0,1,21,1,1,0,0,1,1
"14754",329,35,36,0,1,21,1,1,0,0,1,1
"14755",329,36,37,0,1,21,1,1,0,0,1,1
"14756",329,37,38,0,1,21,1,1,0,0,1,1
"14757",329,38,39,0,1,21,1,1,0,0,1,0
"14758",329,39,40,0,1,21,1,1,0,0,1,0
"14759",329,40,41,0,1,21,1,1,0,0,1,0
"14760",329,41,42,0,1,21,1,1,0,0,1,0
"14761",329,42,43,0,1,21,1,1,0,0,1,0
"14762",329,43,44,0,1,21,1,1,0,0,1,0
"14763",329,44,45,0,1,21,1,1,0,0,1,0
"14764",329,45,46,0,1,21,1,1,0,0,1,0
"14765",329,46,47,0,1,21,1,1,0,0,1,0
"14766",329,47,48,0,1,21,1,1,0,0,1,0
"14767",329,48,49,0,1,21,1,1,0,0,1,0
"14768",329,49,50,0,1,21,1,1,0,0,1,0
"14769",329,50,51,0,1,21,1,1,0,0,1,0
"14770",329,51,52,0,1,21,1,1,0,0,1,0
"14771",330,1,2,0,1,35,1,1,0,0,5,1
"14772",330,2,3,0,1,35,1,1,0,0,5,1
"14773",330,3,4,0,1,35,1,1,0,0,5,1
"14774",330,4,5,0,1,35,1,1,0,0,5,1
"14775",330,5,6,0,1,35,1,1,0,0,5,1
"14776",330,6,7,0,1,35,1,1,0,0,5,1
"14777",330,7,8,0,1,35,1,1,0,0,5,1
"14778",330,8,9,0,1,35,1,1,0,0,5,1
"14779",330,9,10,0,1,35,1,1,0,0,5,1
"14780",330,10,11,0,1,35,1,1,0,0,5,1
"14781",330,11,12,0,1,35,1,1,0,0,5,1
"14782",330,12,13,0,1,35,1,1,0,0,5,1
"14783",330,13,14,0,1,35,1,1,0,0,5,1
"14784",330,14,15,0,1,35,1,1,0,0,5,1
"14785",330,15,16,0,1,35,1,1,0,0,5,1
"14786",330,16,17,0,1,35,1,1,0,0,5,1
"14787",330,17,18,0,1,35,1,1,0,0,5,1
"14788",330,18,19,0,1,35,1,1,0,0,5,1
"14789",330,19,20,0,1,35,1,1,0,0,5,1
"14790",330,20,21,0,1,35,1,1,0,0,5,1
"14791",330,21,22,0,1,35,1,1,0,0,5,1
"14792",330,22,23,0,1,35,1,1,0,0,5,1
"14793",330,23,24,0,1,35,1,1,0,0,5,1
"14794",330,24,25,0,1,35,1,1,0,0,5,1
"14795",330,25,26,0,1,35,1,1,0,0,5,1
"14796",330,26,27,0,1,35,1,1,0,0,5,1
"14797",330,27,28,0,1,35,1,1,0,0,5,1
"14798",330,28,29,0,1,35,1,1,0,0,5,1
"14799",330,29,30,0,1,35,1,1,0,0,5,1
"14800",330,30,31,0,1,35,1,1,0,0,5,1
"14801",330,31,32,0,1,35,1,1,0,0,5,1
"14802",330,32,33,0,1,35,1,1,0,0,5,1
"14803",330,33,34,0,1,35,1,1,0,0,5,1
"14804",330,34,35,0,1,35,1,1,0,0,5,1
"14805",330,35,36,0,1,35,1,1,0,0,5,1
"14806",330,36,37,0,1,35,1,1,0,0,5,1
"14807",330,37,38,0,1,35,1,1,0,0,5,1
"14808",330,38,39,0,1,35,1,1,0,0,5,1
"14809",330,39,40,0,1,35,1,1,0,0,5,1
"14810",330,40,41,0,1,35,1,1,0,0,5,1
"14811",330,41,42,0,1,35,1,1,0,0,5,1
"14812",330,42,43,0,1,35,1,1,0,0,5,1
"14813",330,43,44,0,1,35,1,1,0,0,5,1
"14814",330,44,45,0,1,35,1,1,0,0,5,1
"14815",330,45,46,0,1,35,1,1,0,0,5,1
"14816",330,46,47,0,1,35,1,1,0,0,5,1
"14817",330,47,48,0,1,35,1,1,0,0,5,1
"14818",330,48,49,0,1,35,1,1,0,0,5,1
"14819",330,49,50,0,1,35,1,1,0,0,5,1
"14820",330,50,51,0,1,35,1,1,0,0,5,1
"14821",330,51,52,0,1,35,1,1,0,0,5,1
"14822",331,1,2,0,0,23,1,1,0,0,8,0
"14823",331,2,3,0,0,23,1,1,0,0,8,0
"14824",331,3,4,0,0,23,1,1,0,0,8,0
"14825",331,4,5,0,0,23,1,1,0,0,8,0
"14826",331,5,6,0,0,23,1,1,0,0,8,0
"14827",331,6,7,0,0,23,1,1,0,0,8,0
"14828",331,7,8,0,0,23,1,1,0,0,8,0
"14829",331,8,9,0,0,23,1,1,0,0,8,0
"14830",331,9,10,0,0,23,1,1,0,0,8,0
"14831",331,10,11,0,0,23,1,1,0,0,8,0
"14832",331,11,12,0,0,23,1,1,0,0,8,0
"14833",331,12,13,0,0,23,1,1,0,0,8,0
"14834",331,13,14,0,0,23,1,1,0,0,8,0
"14835",331,14,15,0,0,23,1,1,0,0,8,0
"14836",331,15,16,0,0,23,1,1,0,0,8,0
"14837",331,16,17,0,0,23,1,1,0,0,8,0
"14838",331,17,18,0,0,23,1,1,0,0,8,0
"14839",331,18,19,0,0,23,1,1,0,0,8,0
"14840",331,19,20,0,0,23,1,1,0,0,8,0
"14841",331,20,21,0,0,23,1,1,0,0,8,0
"14842",331,21,22,0,0,23,1,1,0,0,8,0
"14843",331,22,23,0,0,23,1,1,0,0,8,0
"14844",331,23,24,0,0,23,1,1,0,0,8,0
"14845",331,24,25,0,0,23,1,1,0,0,8,0
"14846",331,25,26,0,0,23,1,1,0,0,8,0
"14847",331,26,27,0,0,23,1,1,0,0,8,0
"14848",331,27,28,0,0,23,1,1,0,0,8,0
"14849",331,28,29,0,0,23,1,1,0,0,8,0
"14850",331,29,30,0,0,23,1,1,0,0,8,0
"14851",331,30,31,0,0,23,1,1,0,0,8,0
"14852",331,31,32,0,0,23,1,1,0,0,8,0
"14853",331,32,33,0,0,23,1,1,0,0,8,0
"14854",331,33,34,0,0,23,1,1,0,0,8,0
"14855",331,34,35,0,0,23,1,1,0,0,8,0
"14856",331,35,36,0,0,23,1,1,0,0,8,0
"14857",331,36,37,0,0,23,1,1,0,0,8,0
"14858",331,37,38,0,0,23,1,1,0,0,8,0
"14859",331,38,39,0,0,23,1,1,0,0,8,0
"14860",331,39,40,0,0,23,1,1,0,0,8,0
"14861",331,40,41,0,0,23,1,1,0,0,8,0
"14862",331,41,42,0,0,23,1,1,0,0,8,0
"14863",331,42,43,0,0,23,1,1,0,0,8,0
"14864",331,43,44,0,0,23,1,1,0,0,8,0
"14865",331,44,45,0,0,23,1,1,0,0,8,0
"14866",331,45,46,0,0,23,1,1,0,0,8,0
"14867",331,46,47,0,0,23,1,1,0,0,8,0
"14868",331,47,48,0,0,23,1,1,0,0,8,0
"14869",331,48,49,0,0,23,1,1,0,0,8,0
"14870",331,49,50,1,0,23,1,1,0,0,8,0
"14871",332,1,2,0,1,22,1,0,0,0,2,0
"14872",332,2,3,0,1,22,1,0,0,0,2,0
"14873",332,3,4,0,1,22,1,0,0,0,2,0
"14874",332,4,5,0,1,22,1,0,0,0,2,0
"14875",332,5,6,0,1,22,1,0,0,0,2,0
"14876",332,6,7,0,1,22,1,0,0,0,2,0
"14877",332,7,8,0,1,22,1,0,0,0,2,0
"14878",332,8,9,0,1,22,1,0,0,0,2,0
"14879",332,9,10,0,1,22,1,0,0,0,2,0
"14880",332,10,11,0,1,22,1,0,0,0,2,0
"14881",332,11,12,0,1,22,1,0,0,0,2,0
"14882",332,12,13,0,1,22,1,0,0,0,2,0
"14883",332,13,14,0,1,22,1,0,0,0,2,0
"14884",332,14,15,0,1,22,1,0,0,0,2,0
"14885",332,15,16,0,1,22,1,0,0,0,2,1
"14886",332,16,17,0,1,22,1,0,0,0,2,1
"14887",332,17,18,0,1,22,1,0,0,0,2,1
"14888",332,18,19,0,1,22,1,0,0,0,2,1
"14889",332,19,20,0,1,22,1,0,0,0,2,1
"14890",332,20,21,0,1,22,1,0,0,0,2,0
"14891",332,21,22,0,1,22,1,0,0,0,2,0
"14892",332,22,23,0,1,22,1,0,0,0,2,0
"14893",332,23,24,0,1,22,1,0,0,0,2,0
"14894",332,24,25,0,1,22,1,0,0,0,2,0
"14895",332,25,26,0,1,22,1,0,0,0,2,0
"14896",332,26,27,0,1,22,1,0,0,0,2,0
"14897",332,27,28,0,1,22,1,0,0,0,2,0
"14898",332,28,29,0,1,22,1,0,0,0,2,0
"14899",332,29,30,0,1,22,1,0,0,0,2,0
"14900",332,30,31,0,1,22,1,0,0,0,2,0
"14901",332,31,32,0,1,22,1,0,0,0,2,0
"14902",332,32,33,0,1,22,1,0,0,0,2,0
"14903",332,33,34,0,1,22,1,0,0,0,2,0
"14904",332,34,35,0,1,22,1,0,0,0,2,0
"14905",332,35,36,0,1,22,1,0,0,0,2,0
"14906",332,36,37,0,1,22,1,0,0,0,2,0
"14907",332,37,38,0,1,22,1,0,0,0,2,0
"14908",332,38,39,0,1,22,1,0,0,0,2,0
"14909",332,39,40,0,1,22,1,0,0,0,2,0
"14910",332,40,41,0,1,22,1,0,0,0,2,0
"14911",332,41,42,0,1,22,1,0,0,0,2,0
"14912",332,42,43,0,1,22,1,0,0,0,2,0
"14913",332,43,44,0,1,22,1,0,0,0,2,0
"14914",332,44,45,0,1,22,1,0,0,0,2,0
"14915",332,45,46,0,1,22,1,0,0,0,2,1
"14916",332,46,47,0,1,22,1,0,0,0,2,1
"14917",332,47,48,0,1,22,1,0,0,0,2,1
"14918",332,48,49,0,1,22,1,0,0,0,2,1
"14919",332,49,50,0,1,22,1,0,0,0,2,1
"14920",332,50,51,0,1,22,1,0,0,0,2,1
"14921",332,51,52,0,1,22,1,0,0,0,2,1
"14922",333,1,2,0,1,25,1,0,0,0,11,0
"14923",333,2,3,0,1,25,1,0,0,0,11,0
"14924",333,3,4,0,1,25,1,0,0,0,11,0
"14925",333,4,5,0,1,25,1,0,0,0,11,0
"14926",333,5,6,0,1,25,1,0,0,0,11,0
"14927",333,6,7,0,1,25,1,0,0,0,11,0
"14928",333,7,8,0,1,25,1,0,0,0,11,0
"14929",333,8,9,0,1,25,1,0,0,0,11,0
"14930",333,9,10,0,1,25,1,0,0,0,11,0
"14931",333,10,11,0,1,25,1,0,0,0,11,0
"14932",333,11,12,0,1,25,1,0,0,0,11,0
"14933",333,12,13,0,1,25,1,0,0,0,11,0
"14934",333,13,14,0,1,25,1,0,0,0,11,0
"14935",333,14,15,0,1,25,1,0,0,0,11,0
"14936",333,15,16,0,1,25,1,0,0,0,11,0
"14937",333,16,17,0,1,25,1,0,0,0,11,0
"14938",333,17,18,0,1,25,1,0,0,0,11,0
"14939",333,18,19,0,1,25,1,0,0,0,11,0
"14940",333,19,20,0,1,25,1,0,0,0,11,0
"14941",333,20,21,0,1,25,1,0,0,0,11,0
"14942",333,21,22,0,1,25,1,0,0,0,11,0
"14943",333,22,23,0,1,25,1,0,0,0,11,0
"14944",333,23,24,0,1,25,1,0,0,0,11,0
"14945",333,24,25,0,1,25,1,0,0,0,11,0
"14946",333,25,26,0,1,25,1,0,0,0,11,0
"14947",333,26,27,0,1,25,1,0,0,0,11,0
"14948",333,27,28,0,1,25,1,0,0,0,11,0
"14949",333,28,29,0,1,25,1,0,0,0,11,0
"14950",333,29,30,0,1,25,1,0,0,0,11,0
"14951",333,30,31,0,1,25,1,0,0,0,11,0
"14952",333,31,32,0,1,25,1,0,0,0,11,0
"14953",333,32,33,0,1,25,1,0,0,0,11,0
"14954",333,33,34,1,1,25,1,0,0,0,11,0
"14955",334,1,2,0,1,20,1,1,0,0,4,0
"14956",334,2,3,0,1,20,1,1,0,0,4,0
"14957",334,3,4,0,1,20,1,1,0,0,4,0
"14958",334,4,5,0,1,20,1,1,0,0,4,0
"14959",334,5,6,0,1,20,1,1,0,0,4,1
"14960",334,6,7,0,1,20,1,1,0,0,4,1
"14961",334,7,8,0,1,20,1,1,0,0,4,0
"14962",334,8,9,0,1,20,1,1,0,0,4,0
"14963",334,9,10,0,1,20,1,1,0,0,4,1
"14964",334,10,11,0,1,20,1,1,0,0,4,1
"14965",334,11,12,0,1,20,1,1,0,0,4,1
"14966",334,12,13,0,1,20,1,1,0,0,4,1
"14967",334,13,14,0,1,20,1,1,0,0,4,1
"14968",334,14,15,0,1,20,1,1,0,0,4,0
"14969",334,15,16,0,1,20,1,1,0,0,4,0
"14970",334,16,17,0,1,20,1,1,0,0,4,0
"14971",334,17,18,0,1,20,1,1,0,0,4,0
"14972",334,18,19,0,1,20,1,1,0,0,4,0
"14973",334,19,20,0,1,20,1,1,0,0,4,0
"14974",334,20,21,0,1,20,1,1,0,0,4,0
"14975",334,21,22,0,1,20,1,1,0,0,4,0
"14976",334,22,23,0,1,20,1,1,0,0,4,0
"14977",334,23,24,0,1,20,1,1,0,0,4,0
"14978",334,24,25,0,1,20,1,1,0,0,4,1
"14979",334,25,26,0,1,20,1,1,0,0,4,1
"14980",334,26,27,0,1,20,1,1,0,0,4,0
"14981",334,27,28,0,1,20,1,1,0,0,4,0
"14982",334,28,29,0,1,20,1,1,0,0,4,0
"14983",334,29,30,0,1,20,1,1,0,0,4,0
"14984",334,30,31,0,1,20,1,1,0,0,4,0
"14985",334,31,32,0,1,20,1,1,0,0,4,0
"14986",334,32,33,0,1,20,1,1,0,0,4,0
"14987",334,33,34,0,1,20,1,1,0,0,4,0
"14988",334,34,35,0,1,20,1,1,0,0,4,0
"14989",334,35,36,0,1,20,1,1,0,0,4,0
"14990",334,36,37,0,1,20,1,1,0,0,4,0
"14991",334,37,38,0,1,20,1,1,0,0,4,0
"14992",334,38,39,0,1,20,1,1,0,0,4,0
"14993",334,39,40,0,1,20,1,1,0,0,4,0
"14994",334,40,41,0,1,20,1,1,0,0,4,0
"14995",334,41,42,0,1,20,1,1,0,0,4,0
"14996",334,42,43,0,1,20,1,1,0,0,4,0
"14997",334,43,44,0,1,20,1,1,0,0,4,0
"14998",334,44,45,0,1,20,1,1,0,0,4,0
"14999",334,45,46,0,1,20,1,1,0,0,4,0
"15000",334,46,47,0,1,20,1,1,0,0,4,0
"15001",334,47,48,0,1,20,1,1,0,0,4,0
"15002",334,48,49,0,1,20,1,1,0,0,4,0
"15003",334,49,50,0,1,20,1,1,0,0,4,0
"15004",334,50,51,0,1,20,1,1,0,0,4,0
"15005",334,51,52,0,1,20,1,1,0,0,4,0
"15006",335,1,2,0,1,19,0,0,0,0,1,0
"15007",335,2,3,0,1,19,0,0,0,0,1,0
"15008",335,3,4,0,1,19,0,0,0,0,1,0
"15009",335,4,5,0,1,19,0,0,0,0,1,0
"15010",335,5,6,0,1,19,0,0,0,0,1,0
"15011",335,6,7,0,1,19,0,0,0,0,1,0
"15012",335,7,8,0,1,19,0,0,0,0,1,0
"15013",335,8,9,0,1,19,0,0,0,0,1,0
"15014",335,9,10,0,1,19,0,0,0,0,1,0
"15015",335,10,11,0,1,19,0,0,0,0,1,0
"15016",335,11,12,0,1,19,0,0,0,0,1,0
"15017",335,12,13,0,1,19,0,0,0,0,1,0
"15018",335,13,14,0,1,19,0,0,0,0,1,0
"15019",335,14,15,0,1,19,0,0,0,0,1,0
"15020",335,15,16,0,1,19,0,0,0,0,1,0
"15021",335,16,17,0,1,19,0,0,0,0,1,0
"15022",335,17,18,0,1,19,0,0,0,0,1,0
"15023",335,18,19,0,1,19,0,0,0,0,1,0
"15024",335,19,20,0,1,19,0,0,0,0,1,0
"15025",335,20,21,0,1,19,0,0,0,0,1,0
"15026",335,21,22,0,1,19,0,0,0,0,1,0
"15027",335,22,23,0,1,19,0,0,0,0,1,0
"15028",335,23,24,0,1,19,0,0,0,0,1,0
"15029",335,24,25,0,1,19,0,0,0,0,1,0
"15030",335,25,26,0,1,19,0,0,0,0,1,0
"15031",335,26,27,0,1,19,0,0,0,0,1,0
"15032",335,27,28,0,1,19,0,0,0,0,1,0
"15033",335,28,29,0,1,19,0,0,0,0,1,0
"15034",335,29,30,0,1,19,0,0,0,0,1,0
"15035",335,30,31,0,1,19,0,0,0,0,1,0
