"","subj","start","stop","arrest.time","fin","age","race","wexp","mar","paro","prio","employed"
"13896",302,5,6,0,0,20,1,1,0,1,2,0
"13897",302,6,7,0,0,20,1,1,0,1,2,0
"13898",302,7,8,0,0,20,1,1,0,1,2,0
"13899",302,8,9,0,0,20,1,1,0,1,2,0
"13900",302,9,10,0,0,20,1,1,0,1,2,0
"13901",302,10,11,0,0,20,1,1,0,1,2,0
"13902",302,11,12,0,0,20,1,1,0,1,2,0
"13903",302,12,13,0,0,20,1,1,0,1,2,0
"13904",302,13,14,0,0,20,1,1,0,1,2,1
"13905",302,14,15,0,0,20,1,1,0,1,2,0
"13906",302,15,16,0,0,20,1,1,0,1,2,0
"13907",302,16,17,0,0,20,1,1,0,1,2,0
"13908",302,17,18,0,0,20,1,1,0,1,2,0
"13909",302,18,19,0,0,20,1,1,0,1,2,0
"13910",302,19,20,0,0,20,1,1,0,1,2,0
"13911",302,20,21,0,0,20,1,1,0,1,2,0
"13912",302,21,22,0,0,20,1,1,0,1,2,0
"13913",302,22,23,0,0,20,1,1,0,1,2,1
"13914",302,23,24,0,0,20,1,1,0,1,2,1
"13915",302,24,25,0,0,20,1,1,0,1,2,1
"13916",302,25,26,0,0,20,1,1,0,1,2,1
"13917",302,26,27,0,0,20,1,1,0,1,2,1
"13918",302,27,28,0,0,20,1,1,0,1,2,1
"13919",302,28,29,0,0,20,1,1,0,1,2,1
"13920",302,29,30,0,0,20,1,1,0,1,2,1
"13921",302,30,31,0,0,20,1,1,0,1,2,1
"13922",302,31,32,0,0,20,1,1,0,1,2,1
"13923",302,32,33,0,0,20,1,1,0,1,2,1
"13924",302,33,34,0,0,20,1,1,0,1,2,1
"13925",302,34,35,0,0,20,1,1,0,1,2,1
"13926",302,35,36,0,0,20,1,1,0,1,2,1
"13927",302,36,37,0,0,20,1,1,0,1,2,1
"13928",302,37,38,0,0,20,1,1,0,1,2,1
"13929",302,38,39,0,0,20,1,1,0,1,2,1
"13930",302,39,40,0,0,20,1,1,0,1,2,1
"13931",302,40,41,0,0,20,1,1,0,1,2,1
"13932",302,41,42,0,0,20,1,1,0,1,2,1
"13933",302,42,43,0,0,20,1,1,0,1,2,1
"13934",302,43,44,0,0,20,1,1,0,1,2,1
"13935",302,44,45,0,0,20,1,1,0,1,2,1
"13936",302,45,46,0,0,20,1,1,0,1,2,1
"13937",302,46,47,0,0,20,1,1,0,1,2,1
"13938",302,47,48,0,0,20,1,1,0,1,2,1
"13939",302,48,49,0,0,20,1,1,0,1,2,1
"13940",302,49,50,0,0,20,1,1,0,1,2,1
"13941",302,50,51,0,0,20,1,1,0,1,2,1
"13942",302,51,52,0,0,20,1,1,0,1,2,1
"13943",303,0,1,0,0,20,1,1,0,1,1,0
"13944",303,1,2,0,0,20,1,1,0,1,1,0
"13945",303,2,3,0,0,20,1,1,0,1,1,0
"13946",303,3,4,0,0,20,1,1,0,1,1,0
"13947",303,4,5,0,0,20,1,1,0,1,1,0
"13948",303,5,6,0,0,20,1,1,0,1,1,0
"13949",303,6,7,0,0,20,1,1,0,1,1,0
"13950",303,7,8,0,0,20,1,1,0,1,1,0
"13951",303,8,9,0,0,20,1,1,0,1,1,0
"13952",303,9,10,0,0,20,1,1,0,1,1,0
"13953",303,10,11,0,0,20,1,1,0,1,1,0
"13954",303,11,12,0,0,20,1,1,0,1,1,0
"13955",303,12,13,0,0,20,1,1,0,1,1,0
"13956",303,13,14,0,0,20,1,1,0,1,1,0
"13957",303,14,15,0,0,20,1,1,0,1,1,0
"13958",303,15,16,0,0,20,1,1,0,1,1,0
"13959",303,16,17,0,0,20,1,1,0,1,1,0
"13960",303,17,18,0,0,20,1,1,0,1,1,0
"13961",303,18,19,0,0,20,1,1,0,1,1,0
"13962",303,19,20,0,0,20,1,1,0,1,1,0
"13963",303,20,21,0,0,20,1,1,0,1,1,0
"13964",303,21,22,0,0,20,1,1,0,1,1,0
"13965",303,22,23,0,0,20,1,1,0,1,1,0
"13966",303,23,24,0,0,20,1,1,0,1,1,0
"13967",303,24,25,0,0,20,1,1,0,1,1,0
"13968",303,25,26,0,0,20,1,1,0,1,1,0
"13969",303,26,27,0,0,20,1,1,0,1,1,0
"13970",303,27,28,0,0,20,1,1,0,1,1,0
"13971",303,28,29,0,0,20,1,1,0,1,1,0
"13972",303,29,30,0,0,20,1,1,0,1,1,0
"13973",303,30,31,0,0,20,1,1,0,1,1,0
"13974",303,31,32,0,0,20,1,1,0,1,1,0
"13975",303,32,33,0,0,20,1,1,0,1,1,0
"13976",303,33,34,0,0,20,1,1,0,1,1,0
"13977",303,34,35,0,0,20,1,1,0,1,1,0
"13978",303,35,36,0,0,20,1,1,0,1,1,0
"13979",303,36,37,0,0,20,1,1,0,1,1,0
"13980",303,37,38,0,0,20,1,1,0,1,1,0
"13981",303,38,39,0,0,20,1,1,0,1,1,0
"13982",303,39,40,1,0,20,1,1,0,1,1,0
"13983",304,0,1,0,0,22,1,1,0,1,2,0
"13984",304,1,2,0,0,22,1,1,0,1,2,1
"13985",304,2,3,0,0,22,1,1,0,1,2,1
"13986",304,3,4,0,0,22,1,1,0,1,2,1
"13987",304,4,5,0,0,22,1,1,0,1,2,1
"13988",304,5,6,0,0,22,1,1,0,1,2,1
"13989",304,6,7,0,0,22,1,1,0,1,2,1
"13990",304,7,8,0,0,22,1,1,0,1,2,1
"13991",304,8,9,0,0,22,1,1,0,1,2,1
"13992",304,9,10,0,0,22,1,1,0,1,2,1
"13993",304,10,11,0,0,22,1,1,0,1,2,1
"13994",304,11,12,0,0,22,1,1,0,1,2,1
"13995",304,12,13,0,0,22,1,1,0,1,2,1
"13996",304,13,14,0,0,22,1,1,0,1,2,1
"13997",304,14,15,0,0,22,1,1,0,1,2,1
"13998",304,15,16,0,0,22,1,1,0,1,2,1
"13999",304,16,17,0,0,22,1,1,0,1,2,1
"14000",304,17,18,0,0,22,1,1,0,1,2,1
"14001",304,18,19,0,0,22,1,1,0,1,2,1
"14002",304,19,20,0,0,22,1,1,0,1,2,1
"14003",304,20,21,0,0,22,1,1,0,1,2,1
"14004",304,21,22,0,0,22,1,1,0,1,2,1
"14005",304,22,23,0,0,22,1,1,0,1,2,1
"14006",304,23,24,0,0,22,1,1,0,1,2,0
"14007",304,24,25,0,0,22,1,1,0,1,2,0
"14008",304,25,26,0,0,22,1,1,0,1,2,0
"14009",304,26,27,0,0,22,1,1,0,1,2,0
"14010",304,27,28,0,0,22,1,1,0,1,2,0
"14011",304,28,29,0,0,22,1,1,0,1,2,0
"14012",304,29,30,0,0,22,1,1,0,1,2,0
"14013",304,30,31,0,0,22,1,1,0,1,2,0
"14014",304,31,32,0,0,22,1,1,0,1,2,0
"14015",304,32,33,0,0,22,1,1,0,1,2,0
"14016",304,33,34,0,0,22,1,1,0,1,2,0
"14017",304,34,35,0,0,22,1,1,0,1,2,0
"14018",304,35,36,0,0,22,1,1,0,1,2,1
"14019",304,36,37,0,0,22,1,1,0,1,2,1
"14020",304,37,38,0,0,22,1,1,0,1,2,1
"14021",304,38,39,0,0,22,1,1,0,1,2,1
"14022",304,39,40,0,0,22,1,1,0,1,2,1
"14023",304,40,41,0,0,22,1,1,0,1,2,1
"14024",304,41,42,0,0,22,1,1,0,1,2,1
"14025",304,42,43,0,0,22,1,1,0,1,2,1
"14026",304,43,44,0,0,22,1,1,0,1,2,1
"14027",304,44,45,0,0,22,1,1,0,1,2,1
"14028",304,45,46,0,0,22,1,1,0,1,2,1
"14029",304,46,47,0,0,22,1,1,0,1,2,1
"14030",304,47,48,0,0,22,1,1,0,1,2,1
"14031",304,48,49,0,0,22,1,1,0,1,2,1
"14032",304,49,50,0,0,22,1,1,0,1,2,0
"14033",304,50,51,0,0,22,1,1,0,1,2,0
"14034",304,51,52,0,0,22,1,1,0,1,2,0
"14035",305,0,1,0,1,30,1,1,1,0,2,0
"14036",305,1,2,0,1,30,1,1,1,0,2,1
"14037",305,2,3,0,1,30,1,1,1,0,2,1
"14038",305,3,4,0,1,30,1,1,1,0,2,0
"14039",305,4,5,0,1,30,1,1,1,0,2,0
"14040",305,5,6,0,1,30,1,1,1,0,2,1
"14041",305,6,7,0,1,30,1,1,1,0,2,1
"14042",305,7,8,0,1,30,1,1,1,0,2,1
"14043",305,8,9,0,1,30,1,1,1,0,2,1
"14044",305,9,10,0,1,30,1,1,1,0,2,1
"14045",305,10,11,0,1,30,1,1,1,0,2,1
"14046",305,11,12,0,1,30,1,1,1,0,2,1
"14047",305,12,13,0,1,30,1,1,1,0,2,1
"14048",305,13,14,0,1,30,1,1,1,0,2,1
"14049",305,14,15,0,1,30,1,1,1,0,2,1
"14050",305,15,16,0,1,30,1,1,1,0,2,1
"14051",305,16,17,0,1,30,1,1,1,0,2,1
"14052",305,17,18,0,1,30,1,1,1,0,2,1
"14053",305,18,19,0,1,30,1,1,1,0,2,1
"14054",305,19,20,0,1,30,1,1,1,0,2,1
"14055",305,20,21,0,1,30,1,1,1,0,2,1
"14056",305,21,22,0,1,30,1,1,1,0,2,1
"14057",305,22,23,0,1,30,1,1,1,0,2,1
"14058",305,23,24,0,1,30,1,1,1,0,2,1
"14059",305,24,25,0,1,30,1,1,1,0,2,1
"14060",305,25,26,0,1,30,1,1,1,0,2,1
"14061",305,26,27,0,1,30,1,1,1,0,2,1
"14062",305,27,28,0,1,30,1,1,1,0,2,1
"14063",305,28,29,0,1,30,1,1,1,0,2,1
"14064",305,29,30,0,1,30,1,1,1,0,2,1
"14065",305,30,31,0,1,30,1,1,1,0,2,1
"14066",305,31,32,0,1,30,1,1,1,0,2,1
"14067",305,32,33,0,1,30,1,1,1,0,2,1
"14068",305,33,34,0,1,30,1,1,1,0,2,1
"14069",305,34,35,0,1,30,1,1,1,0,2,1
"14070",305,35,36,0,1,30,1,1,1,0,2,1
"14071",305,36,37,0,1,30,1,1,1,0,2,1
"14072",305,37,38,0,1,30,1,1,1,0,2,0
"14073",305,38,39,0,1,30,1,1,1,0,2,0
"14074",305,39,40,0,1,30,1,1,1,0,2,0
"14075",305,40,41,0,1,30,1,1,1,0,2,0
"14076",305,41,42,0,1,30,1,1,1,0,2,0
"14077",305,42,43,0,1,30,1,1,1,0,2,0
"14078",305,43,44,0,1,30,1,1,1,0,2,0
"14079",305,44,45,0,1,30,1,1,1,0,2,0
"14080",305,45,46,0,1,30,1,1,1,0,2,0
"14081",305,46,47,0,1,30,1,1,1,0,2,0
"14082",305,47,48,0,1,30,1,1,1,0,2,0
"14083",305,48,49,0,1,30,1,1,1,0,2,0
"14084",305,49,50,0,1,30,1,1,1,0,2,0
"14085",305,50,51,0,1,30,1,1,1,0,2,0
"14086",305,51,52,0,1,30,1,1,1,0,2,0
"14087",306,0,1,0,0,36,0,1,0,0,1,1
"14088",306,1,2,0,0,36,0,1,0,0,1,1
"14089",306,2,3,0,0,36,0,1,0,0,1,1
"14090",306,3,4,0,0,36,0,1,0,0,1,1
"14091",306,4,5,0,0,36,0,1,0,0,1,1
"14092",306,5,6,0,0,36,0,1,0,0,1,1
"14093",306,6,7,0,0,36,0,1,0,0,1,1
"14094",306,7,8,0,0,36,0,1,0,0,1,1
"14095",306,8,9,0,0,36,0,1,0,0,1,1
"14096",306,9,10,0,0,36,0,1,0,0,1,1
"14097",306,10,11,0,0,36,0,1,0,0,1,1
"14098",306,11,12,0,0,36,0,1,0,0,1,1
"14099",306,12,13,0,0,36,0,1,0,0,1,1
"14100",306,13,14,0,0,36,0,1,0,0,1,1
"14101",306,14,15,0,0,36,0,1,0,0,1,1
"14102",306,15,16,0,0,36,0,1,0,0,1,1
"14103",306,16,17,0,0,36,0,1,0,0,1,1
"14104",306,17,18,0,0,36,0,1,0,0,1,1
"14105",306,18,19,0,0,36,0,1,0,0,1,1
"14106",306,19,20,0,0,36,0,1,0,0,1,1
"14107",306,20,21,0,0,36,0,1,0,0,1,1
"14108",306,21,22,0,0,36,0,1,0,0,1,1
"14109",306,22,23,0,0,36,0,1,0,0,1,1
"14110",306,23,24,0,0,36,0,1,0,0,1,1
"14111",306,24,25,0,0,36,0,1,0,0,1,1
"14112",306,25,26,0,0,36,0,1,0,0,1,1
"14113",306,26,27,0,0,36,0,1,0,0,1,1
"14114",306,27,28,0,0,36,0,1,0,0,1,1
"14115",306,28,29,0,0,36,0,1,0,0,1,1
"14116",306,29,30,0,0,36,0,1,0,0,1,1
"14117",306,30,31,0,0,36,0,1,0,0,1,1
"14118",306,31,32,0,0,36,0,1,0,0,1,1
"14119",306,32,33,0,0,36,0,1,0,0,1,1
"14120",306,33,34,0,0,36,0,1,0,0,1,1
"14121",306,34,35,0,0,36,0,1,0,0,1,1
"14122",306,35,36,0,0,36,0,1,0,0,1,1
"14123",306,36,37,0,0,36,0,1,0,0,1,1
"14124",306,37,38,0,0,36,0,1,0,0,1,1
"14125",306,38,39,0,0,36,0,1,0,0,1,1
"14126",306,39,40,0,0,36,0,1,0,0,1,1
"14127",306,40,41,0,0,36,0,1,0,0,1,1
"14128",306,41,42,0,0,36,0,1,0,0,1,1
"14129",306,42,43,0,0,36,0,1,0,0,1,1
"14130",306,43,44,0,0,36,0,1,0,0,1,1
"14131",306,44,45,0,0,36,0,1,0,0,1,1
"14132",306,45,46,0,0,36,0,1,0,0,1,1
"14133",306,46,47,0,0,36,0,1,0,0,1,1
"14134",306,47,48,0,0,36,0,1,0,0,1,1
"14135",306,48,49,0,0,36,0,1,0,0,1,1
"14136",306,49,50,0,0,36,0,1,0,0,1,1
"14137",306,50,51,0,0,36,0,1,0,0,1,1
"14138",306,51,52,0,0,36,0,1,0,0,1,1
"14139",307,0,1,0,0,25,0,1,1,1,5,1
"14140",307,1,2,0,0,25,0,1,1,1,5,1
"14141",307,2,3,0,0,25,0,1,1,1,5,1
"14142",307,3,4,0,0,25,0,1,1,1,5,1
"14143",307,4,5,0,0,25,0,1,1,1,5,1
"14144",307,5,6,0,0,25,0,1,1,1,5,1
"14145",307,6,7,0,0,25,0,1,1,1,5,1
"14146",307,7,8,0,0,25,0,1,1,1,5,1
"14147",307,8,9,0,0,25,0,1,1,1,5,1
"14148",307,9,10,0,0,25,0,1,1,1,5,1
"14149",307,10,11,0,0,25,0,1,1,1,5,1
"14150",307,11,12,0,0,25,0,1,1,1,5,1
"14151",307,12,13,0,0,25,0,1,1,1,5,1
"14152",307,13,14,0,0,25,0,1,1,1,5,1
"14153",307,14,15,0,0,25,0,1,1,1,5,1
"14154",307,15,16,0,0,25,0,1,1,1,5,1
"14155",307,16,17,0,0,25,0,1,1,1,5,1
"14156",307,17,18,0,0,25,0,1,1,1,5,1
"14157",307,18,19,0,0,25,0,1,1,1,5,1
"14158",307,19,20,0,0,25,0,1,1,1,5,1
"14159",307,20,21,0,0,25,0,1,1,1,5,1
"14160",307,21,22,0,0,25,0,1,1,1,5,1
"14161",307,22,23,0,0,25,0,1,1,1,5,1
"14162",307,23,24,0,0,25,0,1,1,1,5,1
"14163",307,24,25,0,0,25,0,1,1,1,5,1
"14164",307,25,26,0,0,25,0,1,1,1,5,1
"14165",307,26,27,0,0,25,0,1,1,1,5,1
"14166",307,27,28,0,0,25,0,1,1,1,5,1
"14167",307,28,29,0,0,25,0,1,1,1,5,1
"14168",307,29,30,0,0,25,0,1,1,1,5,1
"14169",307,30,31,0,0,25,0,1,1,1,5,1
"14170",307,31,32,0,0,25,0,1,1,1,5,1
"14171",307,32,33,0,0,25,0,1,1,1,5,1
"14172",307,33,34,0,0,25,0,1,1,1,5,1
"14173",307,34,35,0,0,25,0,1,1,1,5,1
"14174",307,35,36,0,0,25,0,1,1,1,5,1
"14175",307,36,37,0,0,25,0,1,1,1,5,1
"14176",307,37,38,0,0,25,0,1,1,1,5,1
"14177",307,38,39,0,0,25,0,1,1,1,5,1
"14178",307,39,40,0,0,25,0,1,1,1,5,1
"14179",307,40,41,0,0,25,0,1,1,1,5,1
"14180",307,41,42,0,0,25,0,1,1,1,5,1
"14181",307,42,43,0,0,25,0,1,1,1,5,1
"14182",307,43,44,0,0,25,0,1,1,1,5,1
"14183",307,44,45,0,0,25,0,1,1,1,5,1
"14184",307,45,46,0,0,25,0,1,1,1,5,1
"14185",307,46,47,0,0,25,0,1,1,1,5,1
"14186",307,47,48,0,0,25,0,1,1,1,5,1
"14187",307,48,49,0,0,25,0,1,1,1,5,1
"14188",307,49,50,0,0,25,0,1,1,1,5,1
"14189",307,50,51,0,0,25,0,1,1,1,5,1
"14190",307,51,52,0,0,25,0,1,1,1,5,1
"14191",308,0,1,0,0,29,1,0,0,1,3,0
"14192",308,1,2,0,0,29,1,0,0,1,3,0
"14193",308,2,3,0,0,29,1,0,0,1,3,1
"14194",308,3,4,0,0,29,1,0,0,1,3,1
"14195",308,4,5,0,0,29,1,0,0,1,3,1
"14196",308,5,6,0,0,29,1,0,0,1,3,1
"14197",308,6,7,0,0,29,1,0,0,1,3,1
"14198",308,7,8,0,0,29,1,0,0,1,3,1
"14199",308,8,9,0,0,29,1,0,0,1,3,1
"14200",308,9,10,0,0,29,1,0,0,1,3,1
"14201",308,10,11,0,0,29,1,0,0,1,3,1
"14202",308,11,12,0,0,29,1,0,0,1,3,1
"14203",308,12,13,0,0,29,1,0,0,1,3,1
"14204",308,13,14,0,0,29,1,0,0,1,3,1
"14205",308,14,15,0,0,29,1,0,0,1,3,1
"14206",308,15,16,0,0,29,1,0,0,1,3,1
"14207",308,16,17,0,0,29,1,0,0,1,3,0
"14208",308,17,18,0,0,29,1,0,0,1,3,0
"14209",308,18,19,0,0,29,1,0,0,1,3,0
"14210",308,19,20,0,0,29,1,0,0,1,3,0
"14211",308,20,21,1,0,29,1,0,0,1,3,0
"14212",309,0,1,0,0,19,1,1,0,1,3,1
"14213",309,1,2,0,0,19,1,1,0,1,3,1
"14214",309,2,3,0,0,19,1,1,0,1,3,1
"14215",309,3,4,0,0,19,1,1,0,1,3,1
"14216",309,4,5,0,0,19,1,1,0,1,3,1
"14217",309,5,6,0,0,19,1,1,0,1,3,1
"14218",309,6,7,0,0,19,1,1,0,1,3,0
"14219",309,7,8,0,0,19,1,1,0,1,3,0
"14220",309,8,9,0,0,19,1,1,0,1,3,0
"14221",309,9,10,0,0,19,1,1,0,1,3,0
"14222",309,10,11,0,0,19,1,1,0,1,3,0
"14223",309,11,12,0,0,19,1,1,0,1,3,0
"14224",309,12,13,0,0,19,1,1,0,1,3,0
"14225",309,13,14,0,0,19,1,1,0,1,3,0
"14226",309,14,15,0,0,19,1,1,0,1,3,0
"14227",309,15,16,0,0,19,1,1,0,1,3,0
"14228",309,16,17,0,0,19,1,1,0,1,3,0
"14229",309,17,18,0,0,19,1,1,0,1,3,0
"14230",309,18,19,0,0,19,1,1,0,1,3,0
"14231",309,19,20,0,0,19,1,1,0,1,3,0
"14232",309,20,21,0,0,19,1,1,0,1,3,0
"14233",309,21,22,0,0,19,1,1,0,1,3,0
"14234",309,22,23,0,0,19,1,1,0,1,3,0
"14235",309,23,24,0,0,19,1,1,0,1,3,0
"14236",309,24,25,0,0,19,1,1,0,1,3,0
"14237",309,25,26,0,0,19,1,1,0,1,3,0
"14238",309,26,27,0,0,19,1,1,0,1,3,0
"14239",309,27,28,0,0,19,1,1,0,1,3,1
"14240",309,28,29,0,0,19,1,1,0,1,3,1
"14241",309,29,30,0,0,19,1,1,0,1,3,1
"14242",309,30,31,0,0,19,1,1,0,1,3,1
"14243",309,31,32,0,0,19,1,1,0,1,3,0
"14244",309,32,33,0,0,19,1,1,0,1,3,0
"14245",309,33,34,0,0,19,1,1,0,1,3,0
"14246",309,34,35,0,0,19,1,1,0,1,3,0
"14247",309,35,36,0,0,19,1,1,0,1,3,0
"14248",309,36,37,0,0,19,1,1,0,1,3,0
"14249",309,37,38,0,0,19,1,1,0,1,3,0
"14250",309,38,39,0,0,19,1,1,0,1,3,0
"14251",309,39,40,0,0,19,1,1,0,1,3,0
"14252",309,40,41,0,0,19,1,1,0,1,3,0
"14253",309,41,42,0,0,19,1,1,0,1,3,0
"14254",309,42,43,0,0,19,1,1,0,1,3,0
"14255",309,43,44,0,0,19,1,1,0,1,3,0
"14256",309,44,45,0,0,19,1,1,0,1,3,0
"14257",309,45,46,0,0,19,1,1,0,1,3,0
"14258",309,46,47,0,0,19,1,1,0,1,3,0
"14259",309,47,48,0,0,19,1,1,0,1,3,0
"14260",309,48,49,0,0,19,1,1,0,1,3,0
"14261",309,49,50,0,0,19,1,1,0,1,3,0
"14262",309,50,51,0,0,19,1,1,0,1,3,0
"14263",309,51,52,0,0,19,1,1,0,1,3,0
"14264",310,0,1,0,1,24,1,1,0,1,2,0
"14265",310,1,2,0,1,24,1,1,0,1,2,0
"14266",310,2,3,0,1,24,1,1,0,1,2,0
"14267",310,3,4,0,1,24,1,1,0,1,2,0
"14268",310,4,5,0,1,24,1,1,0,1,2,0
"14269",310,5,6,0,1,24,1,1,0,1,2,0
"14270",310,6,7,0,1,24,1,1,0,1,2,1
"14271",310,7,8,0,1,24,1,1,0,1,2,1
"14272",310,8,9,0,1,24,1,1,0,1,2,1
"14273",310,9,10,0,1,24,1,1,0,1,2,1
"14274",310,10,11,0,1,24,1,1,0,1,2,1
"14275",310,11,12,0,1,24,1,1,0,1,2,1
"14276",310,12,13,0,1,24,1,1,0,1,2,1
"14277",310,13,14,0,1,24,1,1,0,1,2,1
"14278",310,14,15,0,1,24,1,1,0,1,2,1
"14279",310,15,16,0,1,24,1,1,0,1,2,1
"14280",310,16,17,0,1,24,1,1,0,1,2,1
"14281",310,17,18,0,1,24,1,1,0,1,2,1
"14282",310,18,19,0,1,24,1,1,0,1,2,1
"14283",310,19,20,0,1,24,1,1,0,1,2,1
"14284",310,20,21,0,1,24,1,1,0,1,2,1
"14285",310,21,22,0,1,24,1,1,0,1,2,1
"14286",310,22,23,0,1,24,1,1,0,1,2,1
"14287",310,23,24,0,1,24,1,1,0,1,2,1
"14288",310,24,25,0,1,24,1,1,0,1,2,1
"14289",310,25,26,0,1,24,1,1,0,1,2,1
"14290",310,26,27,0,1,24,1,1,0,1,2,1
"14291",310,27,28,0,1,24,1,1,0,1,2,1
"14292",310,28,29,0,1,24,1,1,0,1,2,1
"14293",310,29,30,0,1,24,1,1,0,1,2,1
"14294",310,30,31,0,1,24,1,1,0,1,2,1
"14295",310,31,32,0,1,24,1,1,0,1,2,1
"14296",310,32,33,0,1,24,1,1,0,1,2,1
"14297",310,33,34,0,1,24,1,1,0,1,2,1
"14298",310,34,35,0,1,24,1,1,0,1,2,1
"14299",310,35,36,0,1,24,1,1,0,1,2,1
"14300",310,36,37,0,1,24,1,1,0,1,2,1
"14301",310,37,38,0,1,24,1,1,0,1,2,1
"14302",310,38,39,0,1,24,1,1,0,1,2,1
"14303",310,39,40,0,1,24,1,1,0,1,2,1
"14304",310,40,41,0,1,24,1,1,0,1,2,1
"14305",310,41,42,0,1,24,1,1,0,1,2,1
"14306",310,42,43,0,1,24,1,1,0,1,2,1
"14307",310,43,44,0,1,24,1,1,0,1,2,1
"14308",310,44,45,0,1,24,1,1,0,1,2,1
"14309",310,45,46,0,1,24,1,1,0,1,2,1
"14310",310,46,47,0,1,24,1,1,0,1,2,1
"14311",310,47,48,0,1,24,1,1,0,1,2,1
"14312",310,48,49,0,1,24,1,1,0,1,2,1
"14313",310,49,50,0,1,24,1,1,0,1,2,1
"14314",310,50,51,0,1,24,1,1,0,1,2,1
"14315",310,51,52,0,1,24,1,1,0,1,2,1
"14316",311,0,1,0,1,21,1,0,0,0,0,0
"14317",311,1,2,0,1,21,1,0,0,0,0,0
"14318",311,2,3,0,1,21,1,0,0,0,0,0
"14319",311,3,4,0,1,21,1,0,0,0,0,0
"14320",311,4,5,0,1,21,1,0,0,0,0,0
"14321",311,5,6,0,1,21,1,0,0,0,0,0
"14322",311,6,7,0,1,21,1,0,0,0,0,1
"14323",311,7,8,0,1,21,1,0,0,0,0,0
"14324",311,8,9,0,1,21,1,0,0,0,0,1
"14325",311,9,10,0,1,21,1,0,0,0,0,1
"14326",311,10,11,0,1,21,1,0,0,0,0,1
"14327",311,11,12,0,1,21,1,0,0,0,0,1
"14328",311,12,13,0,1,21,1,0,0,0,0,1
"14329",311,13,14,0,1,21,1,0,0,0,0,0
"14330",311,14,15,0,1,21,1,0,0,0,0,0
"14331",311,15,16,0,1,21,1,0,0,0,0,0
"14332",311,16,17,0,1,21,1,0,0,0,0,0
"14333",311,17,18,0,1,21,1,0,0,0,0,0
"14334",311,18,19,0,1,21,1,0,0,0,0,0
"14335",311,19,20,0,1,21,1,0,0,0,0,0
"14336",311,20,21,0,1,21,1,0,0,0,0,0
"14337",311,21,22,0,1,21,1,0,0,0,0,0
"14338",311,22,23,0,1,21,1,0,0,0,0,1
"14339",311,23,24,0,1,21,1,0,0,0,0,1
"14340",311,24,25,0,1,21,1,0,0,0,0,1
"14341",311,25,26,0,1,21,1,0,0,0,0,1
"14342",311,26,27,0,1,21,1,0,0,0,0,0
"14343",311,27,28,0,1,21,1,0,0,0,0,0
"14344",311,28,29,0,1,21,1,0,0,0,0,0
"14345",311,29,30,0,1,21,1,0,0,0,0,0
"14346",311,30,31,0,1,21,1,0,0,0,0,0
"14347",311,31,32,0,1,21,1,0,0,0,0,0
"14348",311,32,33,0,1,21,1,0,0,0,0,0
"14349",311,33,34,0,1,21,1,0,0,0,0,0
"14350",311,34,35,0,1,21,1,0,0,0,0,0
"14351",311,35,36,0,1,21,1,0,0,0,0,0
"14352",311,36,37,0,1,21,1,0,0,0,0,0
"14353",311,37,38,0,1,21,1,0,0,0,0,0
"14354",311,38,39,0,1,21,1,0,0,0,0,0
"14355",311,39,40,0,1,21,1,0,0,0,0,0
"14356",311,40,41,0,1,21,1,0,0,0,0,0
"14357",311,41,42,0,1,21,1,0,0,0,0,0
"14358",311,42,43,0,1,21,1,0,0,0,0,0
"14359",311,43,44,0,1,21,1,0,0,0,0,0
"14360",311,44,45,0,1,21,1,0,0,0,0,0
"14361",311,45,46,0,1,21,1,0,0,0,0,0
"14362",311,46,47,0,1,21,1,0,0,0,0,0
"14363",311,47,48,0,1,21,1,0,0,0,0,0
"14364",311,48,49,0,1,21,1,0,0,0,0,0
"14365",311,49,50,0,1,21,1,0,0,0,0,0
"14366",311,50,51,0,1,21,1,0,0,0,0,0
"14367",311,51,52,0,1,21,1,0,0,0,0,0
"14368",312,0,1,0,1,35,1,1,0,1,6,0
"14369",312,1,2,0,1,35,1,1,0,1,6,0
"14370",312,2,3,0,1,35,1,1,0,1,6,0
"14371",312,3,4,0,1,35,1,1,0,1,6,1
"14372",312,4,5,0,1,35,1,1,0,1,6,1
"14373",312,5,6,0,1,35,1,1,0,1,6,1
"14374",312,6,7,0,1,35,1,1,0,1,6,1
"14375",312,7,8,0,1,35,1,1,0,1,6,1
"14376",312,8,9,0,1,35,1,1,0,1,6,0
"14377",312,9,10,0,1,35,1,1,0,1,6,1
"14378",312,10,11,0,1,35,1,1,0,1,6,1
"14379",312,11,12,0,1,35,1,1,0,1,6,1
"14380",312,12,13,0,1,35,1,1,0,1,6,1
"14381",312,13,14,0,1,35,1,1,0,1,6,1
"14382",312,14,15,0,1,35,1,1,0,1,6,1
"14383",312,15,16,0,1,35,1,1,0,1,6,1
"14384",312,16,17,0,1,35,1,1,0,1,6,1
"14385",312,17,18,0,1,35,1,1,0,1,6,1
"14386",312,18,19,0,1,35,1,1,0,1,6,1
"14387",312,19,20,0,1,35,1,1,0,1,6,1
"14388",312,20,21,0,1,35,1,1,0,1,6,1
"14389",312,21,22,0,1,35,1,1,0,1,6,1
"14390",312,22,23,0,1,35,1,1,0,1,6,1
"14391",312,23,24,0,1,35,1,1,0,1,6,1
"14392",312,24,25,0,1,35,1,1,0,1,6,1
"14393",312,25,26,0,1,35,1,1,0,1,6,1
